series,tte_window,dist_bps_max,min_edge,price_window,max_spread_cents,min_volume,side_mode,exit_mode,stop_loss_cents,take_profit_cents,time_exit_minutes_before_expiry,trade_count,win_rate,avg_win_cents,avg_loss_cents,total_pnl_cents,sharpe_like,max_consecutive_losses,avg_hold_minutes,yes_trade_count,no_trade_count
KXBTCD,10-20,350.0,0.08,30-70,4,0,no_only,hold,,,,101,57.43,46.2586,-54.4186,343.0,0.066356,5,15.0072,0,101
KXBTCD,10-20,500.0,0.05,30-70,4,0,no_only,hold,,,,101,57.43,46.2586,-54.4186,343.0,0.066356,5,15.0176,0,101
KXBTCD,10-20,500.0,0.08,30-70,4,0,no_only,hold,,,,101,57.43,46.2586,-54.4186,343.0,0.066356,5,15.0072,0,101
KXBTCD,5-10,200.0,0.02,30-70,4,0,best_edge,time_exit,,,5.0,109,58.72,17.8438,-23.6341,173.0,0.06593,3,4.1999,55,54
KXBTCD,5-10,350.0,0.02,30-70,4,0,best_edge,time_exit,,,5.0,109,58.72,17.8438,-23.6341,173.0,0.06593,3,4.1999,55,54
KXBTCD,5-10,500.0,0.02,30-70,4,0,best_edge,time_exit,,,5.0,109,58.72,17.8438,-23.6341,173.0,0.06593,3,4.1999,55,54
KXBTCD,5-10,200.0,0.08,30-70,4,0,best_edge,time_exit,,,5.0,109,58.72,17.8438,-23.7073,170.0,0.064503,3,4.1843,55,54
KXBTCD,5-10,350.0,0.08,30-70,4,0,best_edge,time_exit,,,5.0,109,58.72,17.8438,-23.7073,170.0,0.064503,3,4.1843,55,54
KXBTCD,5-10,500.0,0.08,30-70,4,0,best_edge,time_exit,,,5.0,109,58.72,17.8438,-23.7073,170.0,0.064503,3,4.1843,55,54
KXBTCD,20-30,200.0,0.02,30-70,4,0,no_only,stop,10.0,,,39,28.21,48.8182,-16.4286,77.0,0.064362,11,13.0322,0,39
KXBTCD,20-30,350.0,0.02,30-70,4,0,no_only,stop,10.0,,,39,28.21,48.8182,-16.4286,77.0,0.064362,11,13.0322,0,39
KXBTCD,20-30,500.0,0.02,30-70,4,0,no_only,stop,10.0,,,39,28.21,48.8182,-16.4286,77.0,0.064362,11,13.0322,0,39
KXBTCD,5-10,200.0,0.02,30-70,4,0,no_only,hold,,,,89,57.3,43.9608,-51.6316,280.0,0.06414,6,8.8565,0,89
KXBTCD,5-10,350.0,0.02,30-70,4,0,no_only,hold,,,,89,57.3,43.9608,-51.6316,280.0,0.06414,6,8.8565,0,89
KXBTCD,5-10,500.0,0.02,30-70,4,0,no_only,hold,,,,89,57.3,43.9608,-51.6316,280.0,0.06414,6,8.8565,0,89
KXBTCD,10-20,200.0,0.02,30-70,4,0,no_only,hold,,,,101,57.43,45.9828,-54.4419,326.0,0.063267,5,15.0258,0,101
KXBTCD,10-20,350.0,0.02,30-70,4,0,no_only,hold,,,,101,57.43,45.9828,-54.4419,326.0,0.063267,5,15.0258,0,101
KXBTCD,10-20,500.0,0.02,30-70,4,0,no_only,hold,,,,101,57.43,45.9828,-54.4419,326.0,0.063267,5,15.0258,0,101
KXBTCD,5-10,200.0,0.05,30-70,4,0,no_only,hold,,,,89,57.3,43.9608,-51.7368,276.0,0.063174,6,8.8525,0,89
KXBTCD,5-10,350.0,0.05,30-70,4,0,no_only,hold,,,,89,57.3,43.9608,-51.7368,276.0,0.063174,6,8.8525,0,89
KXBTCD,5-10,500.0,0.05,30-70,4,0,no_only,hold,,,,89,57.3,43.9608,-51.7368,276.0,0.063174,6,8.8525,0,89
KXBTCD,5-10,200.0,0.08,30-70,8,0,best_edge,time_exit,,,5.0,110,58.18,18.0625,-23.5238,168.0,0.063117,4,4.2205,56,54
KXBTCD,5-10,350.0,0.08,30-70,8,0,best_edge,time_exit,,,5.0,110,58.18,18.0625,-23.5238,168.0,0.063117,4,4.2205,56,54
KXBTCD,5-10,500.0,0.08,30-70,8,0,best_edge,time_exit,,,5.0,110,58.18,18.0625,-23.5238,168.0,0.063117,4,4.2205,56,54
KXBTCD,10-20,200.0,0.05,40-60,8,0,best_edge,time_exit,,,5.0,99,58.59,26.8621,-33.8,206.0,0.062953,6,10.0563,56,43
KXBTCD,10-20,350.0,0.05,40-60,8,0,best_edge,time_exit,,,5.0,99,58.59,26.8621,-33.8,206.0,0.062953,6,10.0563,56,43
KXBTCD,10-20,500.0,0.05,40-60,8,0,best_edge,time_exit,,,5.0,99,58.59,26.8621,-33.8,206.0,0.062953,6,10.0563,56,43
KXBTCD,5-10,200.0,0.02,30-70,8,0,best_edge,time_exit,,,5.0,110,57.27,18.3175,-22.9535,167.0,0.062913,4,4.2264,56,54
KXBTCD,5-10,350.0,0.02,30-70,8,0,best_edge,time_exit,,,5.0,110,57.27,18.3175,-22.9535,167.0,0.062913,4,4.2264,56,54
KXBTCD,5-10,500.0,0.02,30-70,8,0,best_edge,time_exit,,,5.0,110,57.27,18.3175,-22.9535,167.0,0.062913,4,4.2264,56,54
KXBTCD,5-10,200.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,75,57.33,13.093,-15.2812,74.0,0.062218,5,0.7596,44,31
KXBTCD,5-10,350.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,75,57.33,13.093,-15.2812,74.0,0.062218,5,0.7596,44,31
KXBTCD,5-10,500.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,75,57.33,13.093,-15.2812,74.0,0.062218,5,0.7596,44,31
KXBTCD,10-20,200.0,0.08,40-60,8,0,best_edge,time_exit,,,5.0,99,58.59,26.7931,-33.775,203.0,0.06213,6,10.0507,54,45
KXBTCD,10-20,350.0,0.08,40-60,8,0,best_edge,time_exit,,,5.0,99,58.59,26.7931,-33.775,203.0,0.06213,6,10.0507,54,45
KXBTCD,10-20,500.0,0.08,40-60,8,0,best_edge,time_exit,,,5.0,99,58.59,26.7931,-33.775,203.0,0.06213,6,10.0507,54,45
KXBTCD,20-30,200.0,0.05,30-70,8,0,no_only,stop,10.0,,,39,28.21,48.2727,-16.3571,73.0,0.061675,11,12.809,0,39
KXBTCD,20-30,350.0,0.05,30-70,8,0,no_only,stop,10.0,,,39,28.21,48.2727,-16.3571,73.0,0.061675,11,12.809,0,39
KXBTCD,20-30,500.0,0.05,30-70,8,0,no_only,stop,10.0,,,39,28.21,48.2727,-16.3571,73.0,0.061675,11,12.809,0,39
KXBTCD,10-20,200.0,0.05,30-70,8,0,no_only,hold,,,,101,57.43,46.0862,-54.7442,319.0,0.061653,5,15.0456,0,101
KXBTCD,10-20,200.0,0.08,30-70,8,0,no_only,hold,,,,101,57.43,46.0862,-54.7442,319.0,0.061653,5,15.0352,0,101
KXBTCD,10-20,350.0,0.05,30-70,8,0,no_only,hold,,,,101,57.43,46.0862,-54.7442,319.0,0.061653,5,15.0456,0,101
KXBTCD,10-20,350.0,0.08,30-70,8,0,no_only,hold,,,,101,57.43,46.0862,-54.7442,319.0,0.061653,5,15.0352,0,101
KXBTCD,10-20,500.0,0.05,30-70,8,0,no_only,hold,,,,101,57.43,46.0862,-54.7442,319.0,0.061653,5,15.0456,0,101
KXBTCD,10-20,500.0,0.08,30-70,8,0,no_only,hold,,,,101,57.43,46.0862,-54.7442,319.0,0.061653,5,15.0352,0,101
KXBTCD,5-10,200.0,0.08,30-70,8,0,best_edge,hold,,,,110,65.45,36.0139,-60.0789,310.0,0.06057,3,9.3229,56,54
KXBTCD,5-10,350.0,0.08,30-70,8,0,best_edge,hold,,,,110,65.45,36.0139,-60.0789,310.0,0.06057,3,9.3229,56,54
KXBTCD,5-10,500.0,0.08,30-70,8,0,best_edge,hold,,,,110,65.45,36.0139,-60.0789,310.0,0.06057,3,9.3229,56,54
KXBTCD,5-10,200.0,0.02,30-70,8,0,best_edge,hold,,,,110,65.45,36.0694,-60.2105,309.0,0.060315,3,9.3288,56,54
KXBTCD,5-10,350.0,0.02,30-70,8,0,best_edge,hold,,,,110,65.45,36.0694,-60.2105,309.0,0.060315,3,9.3288,56,54
KXBTCD,5-10,500.0,0.02,30-70,8,0,best_edge,hold,,,,110,65.45,36.0694,-60.2105,309.0,0.060315,3,9.3288,56,54
KXBTCD,5-10,200.0,0.02,30-70,8,0,no_only,hold,,,,89,57.3,43.2941,-51.3158,258.0,0.059637,6,8.9005,0,89
KXBTCD,5-10,350.0,0.02,30-70,8,0,no_only,hold,,,,89,57.3,43.2941,-51.3158,258.0,0.059637,6,8.9005,0,89
KXBTCD,5-10,500.0,0.02,30-70,8,0,no_only,hold,,,,89,57.3,43.2941,-51.3158,258.0,0.059637,6,8.9005,0,89
KXBTCD,5-10,200.0,0.02,30-70,4,0,best_edge,hold,,,,109,65.14,36.507,-60.2105,304.0,0.059434,3,9.2989,55,54
KXBTCD,5-10,350.0,0.02,30-70,4,0,best_edge,hold,,,,109,65.14,36.507,-60.2105,304.0,0.059434,3,9.2989,55,54
KXBTCD,5-10,500.0,0.02,30-70,4,0,best_edge,hold,,,,109,65.14,36.507,-60.2105,304.0,0.059434,3,9.2989,55,54
KXBTCD,5-10,200.0,0.08,30-70,4,0,best_edge,hold,,,,109,65.14,36.507,-60.2895,301.0,0.058781,3,9.2834,55,54
KXBTCD,5-10,350.0,0.08,30-70,4,0,best_edge,hold,,,,109,65.14,36.507,-60.2895,301.0,0.058781,3,9.2834,55,54
KXBTCD,5-10,500.0,0.08,30-70,4,0,best_edge,hold,,,,109,65.14,36.507,-60.2895,301.0,0.058781,3,9.2834,55,54
KXBTCD,5-10,200.0,0.05,30-70,8,0,no_only,hold,,,,89,57.3,43.2941,-51.4211,254.0,0.058666,6,8.8965,0,89
KXBTCD,5-10,350.0,0.05,30-70,8,0,no_only,hold,,,,89,57.3,43.2941,-51.4211,254.0,0.058666,6,8.8965,0,89
KXBTCD,5-10,500.0,0.05,30-70,8,0,no_only,hold,,,,89,57.3,43.2941,-51.4211,254.0,0.058666,6,8.8965,0,89
KXBTCD,10-20,200.0,0.02,30-70,8,0,no_only,hold,,,,101,57.43,45.8103,-54.7907,301.0,0.058351,5,15.0709,0,101
KXBTCD,10-20,350.0,0.02,30-70,8,0,no_only,hold,,,,101,57.43,45.8103,-54.7907,301.0,0.058351,5,15.0709,0,101
KXBTCD,10-20,500.0,0.02,30-70,8,0,no_only,hold,,,,101,57.43,45.8103,-54.7907,301.0,0.058351,5,15.0709,0,101
KXBTCD,20-30,200.0,0.02,30-70,8,0,no_only,stop,10.0,,,39,28.21,48.2727,-16.5,69.0,0.05817,11,13.0094,0,39
KXBTCD,20-30,350.0,0.02,30-70,8,0,no_only,stop,10.0,,,39,28.21,48.2727,-16.5,69.0,0.05817,11,13.0094,0,39
KXBTCD,20-30,500.0,0.02,30-70,8,0,no_only,stop,10.0,,,39,28.21,48.2727,-16.5,69.0,0.05817,11,13.0094,0,39
KXBTCD,10-20,200.0,0.02,40-60,8,0,no_only,stop,10.0,,,73,28.77,48.5714,-17.1346,129.0,0.057789,9,7.6268,0,73
KXBTCD,10-20,350.0,0.02,40-60,8,0,no_only,stop,10.0,,,73,28.77,48.5714,-17.1346,129.0,0.057789,9,7.6268,0,73
KXBTCD,10-20,500.0,0.02,40-60,8,0,no_only,stop,10.0,,,73,28.77,48.5714,-17.1346,129.0,0.057789,9,7.6268,0,73
KXBTCD,20-30,200.0,0.08,40-60,8,0,no_only,fair_value,,,,33,75.76,19.64,-53.375,64.0,0.055001,2,14.8854,0,33
KXBTCD,20-30,350.0,0.08,40-60,8,0,no_only,fair_value,,,,33,75.76,19.64,-53.375,64.0,0.055001,2,14.8854,0,33
KXBTCD,20-30,500.0,0.08,40-60,8,0,no_only,fair_value,,,,33,75.76,19.64,-53.375,64.0,0.055001,2,14.8854,0,33
KXBTCD,10-20,200.0,0.02,40-60,8,0,yes_only,hold,,,,75,58.67,43.9318,-55.8387,202.0,0.054633,5,14.6313,75,0
KXBTCD,10-20,350.0,0.02,40-60,8,0,yes_only,hold,,,,75,58.67,43.9318,-55.8387,202.0,0.054633,5,14.6313,75,0
KXBTCD,10-20,500.0,0.02,40-60,8,0,yes_only,hold,,,,75,58.67,43.9318,-55.8387,202.0,0.054633,5,14.6313,75,0
KXBTCD,10-20,200.0,0.05,40-60,8,0,yes_only,hold,,,,75,58.67,43.7955,-55.7419,199.0,0.05394,5,14.6012,75,0
KXBTCD,10-20,350.0,0.05,40-60,8,0,yes_only,hold,,,,75,58.67,43.7955,-55.7419,199.0,0.05394,5,14.6012,75,0
KXBTCD,10-20,500.0,0.05,40-60,8,0,yes_only,hold,,,,75,58.67,43.7955,-55.7419,199.0,0.05394,5,14.6012,75,0
KXBTCD,5-10,200.0,0.05,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,110,62.73,11.8841,-17.6829,95.0,0.053902,5,1.0017,55,55
KXBTCD,5-10,350.0,0.05,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,110,62.73,11.8841,-17.6829,95.0,0.053902,5,1.0017,55,55
KXBTCD,5-10,500.0,0.05,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,110,62.73,11.8841,-17.6829,95.0,0.053902,5,1.0017,55,55
KXBTCD,10-20,200.0,0.02,40-60,4,0,best_edge,hold,,,,98,58.16,44.0526,-54.9512,258.0,0.053644,5,15.2055,57,41
KXBTCD,10-20,350.0,0.02,40-60,4,0,best_edge,hold,,,,98,58.16,44.0526,-54.9512,258.0,0.053644,5,15.2055,57,41
KXBTCD,10-20,500.0,0.02,40-60,4,0,best_edge,hold,,,,98,58.16,44.0526,-54.9512,258.0,0.053644,5,15.2055,57,41
KXBTCD,5-10,200.0,0.08,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,110,62.73,11.8841,-17.7073,94.0,0.053313,5,0.9907,56,54
KXBTCD,5-10,350.0,0.08,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,110,62.73,11.8841,-17.7073,94.0,0.053313,5,0.9907,56,54
KXBTCD,5-10,500.0,0.08,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,110,62.73,11.8841,-17.7073,94.0,0.053313,5,0.9907,56,54
KXBTCD,10-20,200.0,0.08,40-60,4,0,yes_only,take_profit,,8.0,,74,86.49,9.9688,-55.1,87.0,0.052148,1,3.6725,74,0
KXBTCD,10-20,350.0,0.08,40-60,4,0,yes_only,take_profit,,8.0,,74,86.49,9.9688,-55.1,87.0,0.052148,1,3.6725,74,0
KXBTCD,10-20,500.0,0.08,40-60,4,0,yes_only,take_profit,,8.0,,74,86.49,9.9688,-55.1,87.0,0.052148,1,3.6725,74,0
KXBTCD,10-20,200.0,0.08,40-60,8,0,yes_only,hold,,,,75,58.67,43.6364,-55.7419,192.0,0.052128,5,14.4787,75,0
KXBTCD,10-20,350.0,0.08,40-60,8,0,yes_only,hold,,,,75,58.67,43.6364,-55.7419,192.0,0.052128,5,14.4787,75,0
KXBTCD,10-20,500.0,0.08,40-60,8,0,yes_only,hold,,,,75,58.67,43.6364,-55.7419,192.0,0.052128,5,14.4787,75,0
KXBTCD,5-10,200.0,0.02,40-60,4,0,no_only,stop,10.0,,,63,30.16,49.4211,-18.9318,106.0,0.051887,8,3.6522,0,63
KXBTCD,5-10,350.0,0.02,40-60,4,0,no_only,stop,10.0,,,63,30.16,49.4211,-18.9318,106.0,0.051887,8,3.6522,0,63
KXBTCD,5-10,500.0,0.02,40-60,4,0,no_only,stop,10.0,,,63,30.16,49.4211,-18.9318,106.0,0.051887,8,3.6522,0,63
KXBTCD,20-30,200.0,0.08,40-60,4,0,no_only,fair_value,,,,33,75.76,19.44,-53.375,59.0,0.05102,2,14.8795,0,33
KXBTCD,20-30,350.0,0.08,40-60,4,0,no_only,fair_value,,,,33,75.76,19.44,-53.375,59.0,0.05102,2,14.8795,0,33
KXBTCD,20-30,500.0,0.08,40-60,4,0,no_only,fair_value,,,,33,75.76,19.44,-53.375,59.0,0.05102,2,14.8795,0,33
KXBTCD,20-30,200.0,0.08,30-70,4,0,yes_only,stop_take_profit,10.0,8.0,,34,58.82,11.45,-14.5714,25.0,0.050996,5,1.8412,34,0
KXBTCD,20-30,350.0,0.08,30-70,4,0,yes_only,stop_take_profit,10.0,8.0,,34,58.82,11.45,-14.5714,25.0,0.050996,5,1.8412,34,0
KXBTCD,20-30,500.0,0.08,30-70,4,0,yes_only,stop_take_profit,10.0,8.0,,34,58.82,11.45,-14.5714,25.0,0.050996,5,1.8412,34,0
KXBTCD,10-20,200.0,0.05,40-60,4,0,yes_only,take_profit,,8.0,,74,86.49,9.9531,-55.5,82.0,0.04888,1,3.7701,74,0
KXBTCD,10-20,350.0,0.05,40-60,4,0,yes_only,take_profit,,8.0,,74,86.49,9.9531,-55.5,82.0,0.04888,1,3.7701,74,0
KXBTCD,10-20,500.0,0.05,40-60,4,0,yes_only,take_profit,,8.0,,74,86.49,9.9531,-55.5,82.0,0.04888,1,3.7701,74,0
KXBTCD,5-10,200.0,0.05,40-60,4,0,no_only,stop,10.0,,,63,30.16,49.4211,-19.1136,98.0,0.047766,8,3.6069,0,63
KXBTCD,5-10,350.0,0.05,40-60,4,0,no_only,stop,10.0,,,63,30.16,49.4211,-19.1136,98.0,0.047766,8,3.6069,0,63
KXBTCD,5-10,500.0,0.05,40-60,4,0,no_only,stop,10.0,,,63,30.16,49.4211,-19.1136,98.0,0.047766,8,3.6069,0,63
KXBTCD,20-30,200.0,0.05,40-60,8,0,no_only,fair_value,,,,33,75.76,19.28,-53.375,55.0,0.047357,2,14.8586,0,33
KXBTCD,20-30,350.0,0.05,40-60,8,0,no_only,fair_value,,,,33,75.76,19.28,-53.375,55.0,0.047357,2,14.8586,0,33
KXBTCD,20-30,500.0,0.05,40-60,8,0,no_only,fair_value,,,,33,75.76,19.28,-53.375,55.0,0.047357,2,14.8586,0,33
KXBTCD,20-30,200.0,0.02,30-70,4,0,no_only,time_exit,,,5.0,39,53.85,35.6667,-37.6667,71.0,0.044836,6,22.7309,0,39
KXBTCD,20-30,350.0,0.02,30-70,4,0,no_only,time_exit,,,5.0,39,53.85,35.6667,-37.6667,71.0,0.044836,6,22.7309,0,39
KXBTCD,20-30,500.0,0.02,30-70,4,0,no_only,time_exit,,,5.0,39,53.85,35.6667,-37.6667,71.0,0.044836,6,22.7309,0,39
KXBTCD,20-30,200.0,0.05,40-60,4,0,no_only,fair_value,,,,33,75.76,19.08,-53.375,50.0,0.043323,2,14.8526,0,33
KXBTCD,20-30,350.0,0.05,40-60,4,0,no_only,fair_value,,,,33,75.76,19.08,-53.375,50.0,0.043323,2,14.8526,0,33
KXBTCD,20-30,500.0,0.05,40-60,4,0,no_only,fair_value,,,,33,75.76,19.08,-53.375,50.0,0.043323,2,14.8526,0,33
KXBTCD,20-30,200.0,0.05,40-60,4,0,yes_only,hold,,,,31,58.06,44.4444,-56.5385,65.0,0.041917,5,26.5535,31,0
KXBTCD,20-30,350.0,0.05,40-60,4,0,yes_only,hold,,,,31,58.06,44.4444,-56.5385,65.0,0.041917,5,26.5535,31,0
KXBTCD,20-30,500.0,0.05,40-60,4,0,yes_only,hold,,,,31,58.06,44.4444,-56.5385,65.0,0.041917,5,26.5535,31,0
KXBTCD,20-30,200.0,0.02,30-70,4,0,yes_only,stop_take_profit,10.0,8.0,,36,58.33,11.3333,-14.4667,21.0,0.040895,5,1.7761,36,0
KXBTCD,20-30,350.0,0.02,30-70,4,0,yes_only,stop_take_profit,10.0,8.0,,36,58.33,11.3333,-14.4667,21.0,0.040895,5,1.7761,36,0
KXBTCD,20-30,500.0,0.02,30-70,4,0,yes_only,stop_take_profit,10.0,8.0,,36,58.33,11.3333,-14.4667,21.0,0.040895,5,1.7761,36,0
KXBTCD,20-30,200.0,0.05,40-60,8,0,yes_only,hold,,,,31,58.06,44.3333,-56.5385,63.0,0.040677,5,26.5546,31,0
KXBTCD,20-30,350.0,0.05,40-60,8,0,yes_only,hold,,,,31,58.06,44.3333,-56.5385,63.0,0.040677,5,26.5546,31,0
KXBTCD,20-30,500.0,0.05,40-60,8,0,yes_only,hold,,,,31,58.06,44.3333,-56.5385,63.0,0.040677,5,26.5546,31,0
KXBTCD,5-10,200.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,110,61.82,11.9118,-17.5952,71.0,0.04019,5,0.9742,56,54
KXBTCD,5-10,350.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,110,61.82,11.9118,-17.5952,71.0,0.04019,5,0.9742,56,54
KXBTCD,5-10,500.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,110,61.82,11.9118,-17.5952,71.0,0.04019,5,0.9742,56,54
KXBTCD,10-20,200.0,0.02,40-60,4,0,yes_only,take_profit,,8.0,,74,86.49,9.7031,-55.5,66.0,0.039577,1,3.7603,74,0
KXBTCD,10-20,350.0,0.02,40-60,4,0,yes_only,take_profit,,8.0,,74,86.49,9.7031,-55.5,66.0,0.039577,1,3.7603,74,0
KXBTCD,10-20,500.0,0.02,40-60,4,0,yes_only,take_profit,,8.0,,74,86.49,9.7031,-55.5,66.0,0.039577,1,3.7603,74,0
KXBTCD,5-10,200.0,0.08,30-70,8,0,no_only,take_profit,,8.0,,87,80.46,15.1143,-56.4118,99.0,0.038869,4,3.3736,0,87
KXBTCD,5-10,350.0,0.08,30-70,8,0,no_only,take_profit,,8.0,,87,80.46,15.1143,-56.4118,99.0,0.038869,4,3.3736,0,87
KXBTCD,5-10,500.0,0.08,30-70,8,0,no_only,take_profit,,8.0,,87,80.46,15.1143,-56.4118,99.0,0.038869,4,3.3736,0,87
KXBTCD,20-30,200.0,0.02,30-70,8,0,no_only,time_exit,,,5.0,39,53.85,35.1905,-37.6667,61.0,0.038783,6,22.7465,0,39
KXBTCD,20-30,350.0,0.02,30-70,8,0,no_only,time_exit,,,5.0,39,53.85,35.1905,-37.6667,61.0,0.038783,6,22.7465,0,39
KXBTCD,20-30,500.0,0.02,30-70,8,0,no_only,time_exit,,,5.0,39,53.85,35.1905,-37.6667,61.0,0.038783,6,22.7465,0,39
KXBTCD,10-20,200.0,0.05,30-70,4,0,best_edge,take_profit,,8.0,,137,86.13,11.2966,-63.1053,134.0,0.037436,2,4.2327,70,67
KXBTCD,10-20,350.0,0.05,30-70,4,0,best_edge,take_profit,,8.0,,137,86.13,11.2966,-63.1053,134.0,0.037436,2,4.2327,70,67
KXBTCD,10-20,500.0,0.05,30-70,4,0,best_edge,take_profit,,8.0,,137,86.13,11.2966,-63.1053,134.0,0.037436,2,4.2327,70,67
KXBTCD,10-20,200.0,0.02,30-70,4,0,best_edge,take_profit,,8.0,,137,86.13,11.2797,-63.1053,132.0,0.036884,2,4.2343,70,67
KXBTCD,10-20,350.0,0.02,30-70,4,0,best_edge,take_profit,,8.0,,137,86.13,11.2797,-63.1053,132.0,0.036884,2,4.2343,70,67
KXBTCD,10-20,500.0,0.02,30-70,4,0,best_edge,take_profit,,8.0,,137,86.13,11.2797,-63.1053,132.0,0.036884,2,4.2343,70,67
KXBTCD,10-20,200.0,0.02,40-60,8,0,yes_only,stop_take_profit,10.0,8.0,,75,56.0,10.4286,-12.2424,34.0,0.036666,4,0.8093,75,0
KXBTCD,10-20,350.0,0.02,40-60,8,0,yes_only,stop_take_profit,10.0,8.0,,75,56.0,10.4286,-12.2424,34.0,0.036666,4,0.8093,75,0
KXBTCD,10-20,500.0,0.02,40-60,8,0,yes_only,stop_take_profit,10.0,8.0,,75,56.0,10.4286,-12.2424,34.0,0.036666,4,0.8093,75,0
KXBTCD,20-30,200.0,0.05,30-70,8,0,yes_only,fair_value,,,,35,80.0,17.8929,-65.0,46.0,0.036545,3,18.8295,35,0
KXBTCD,20-30,350.0,0.05,30-70,8,0,yes_only,fair_value,,,,35,80.0,17.8929,-65.0,46.0,0.036545,3,18.8295,35,0
KXBTCD,20-30,500.0,0.05,30-70,8,0,yes_only,fair_value,,,,35,80.0,17.8929,-65.0,46.0,0.036545,3,18.8295,35,0
KXBTCD,20-30,200.0,0.08,30-70,8,0,yes_only,fair_value,,,,34,79.41,18.5185,-65.0,45.0,0.036273,3,18.8205,34,0
KXBTCD,20-30,350.0,0.08,30-70,8,0,yes_only,fair_value,,,,34,79.41,18.5185,-65.0,45.0,0.036273,3,18.8205,34,0
KXBTCD,20-30,500.0,0.08,30-70,8,0,yes_only,fair_value,,,,34,79.41,18.5185,-65.0,45.0,0.036273,3,18.8205,34,0
KXBTCD,5-10,200.0,0.02,40-60,8,0,no_only,stop,10.0,,,64,29.69,49.1579,-19.1111,74.0,0.03584,8,3.6443,0,64
KXBTCD,5-10,350.0,0.02,40-60,8,0,no_only,stop,10.0,,,64,29.69,49.1579,-19.1111,74.0,0.03584,8,3.6443,0,64
KXBTCD,5-10,500.0,0.02,40-60,8,0,no_only,stop,10.0,,,64,29.69,49.1579,-19.1111,74.0,0.03584,8,3.6443,0,64
KXBTCD,10-20,200.0,0.08,40-60,8,0,yes_only,stop_take_profit,10.0,8.0,,75,56.0,10.4524,-12.3333,32.0,0.034272,4,0.7457,75,0
KXBTCD,10-20,350.0,0.08,40-60,8,0,yes_only,stop_take_profit,10.0,8.0,,75,56.0,10.4524,-12.3333,32.0,0.034272,4,0.7457,75,0
KXBTCD,10-20,500.0,0.08,40-60,8,0,yes_only,stop_take_profit,10.0,8.0,,75,56.0,10.4524,-12.3333,32.0,0.034272,4,0.7457,75,0
KXBTCD,10-20,200.0,0.05,40-60,4,0,best_edge,hold,,,,98,57.14,44.0179,-54.7857,164.0,0.034057,5,15.1994,56,42
KXBTCD,10-20,350.0,0.05,40-60,4,0,best_edge,hold,,,,98,57.14,44.0179,-54.7857,164.0,0.034057,5,15.1994,56,42
KXBTCD,10-20,500.0,0.05,40-60,4,0,best_edge,hold,,,,98,57.14,44.0179,-54.7857,164.0,0.034057,5,15.1994,56,42
KXBTCD,10-20,200.0,0.08,40-60,4,0,best_edge,hold,,,,98,57.14,43.9107,-54.7619,159.0,0.033064,4,15.1938,54,44
KXBTCD,10-20,350.0,0.08,40-60,4,0,best_edge,hold,,,,98,57.14,43.9107,-54.7619,159.0,0.033064,4,15.1938,54,44
KXBTCD,10-20,500.0,0.08,40-60,4,0,best_edge,hold,,,,98,57.14,43.9107,-54.7619,159.0,0.033064,4,15.1938,54,44
KXBTCD,20-30,200.0,0.05,30-70,4,0,no_only,time_exit,,,5.0,39,53.85,35.6667,-38.6667,53.0,0.033056,6,22.6826,0,39
KXBTCD,20-30,350.0,0.05,30-70,4,0,no_only,time_exit,,,5.0,39,53.85,35.6667,-38.6667,53.0,0.033056,6,22.6826,0,39
KXBTCD,20-30,500.0,0.05,30-70,4,0,no_only,time_exit,,,5.0,39,53.85,35.6667,-38.6667,53.0,0.033056,6,22.6826,0,39
KXBTCD,5-10,200.0,0.05,40-60,8,0,no_only,stop,10.0,,,64,29.69,49.1579,-19.2889,66.0,0.031832,8,3.5997,0,64
KXBTCD,5-10,350.0,0.05,40-60,8,0,no_only,stop,10.0,,,64,29.69,49.1579,-19.2889,66.0,0.031832,8,3.5997,0,64
KXBTCD,5-10,500.0,0.05,40-60,8,0,no_only,stop,10.0,,,64,29.69,49.1579,-19.2889,66.0,0.031832,8,3.5997,0,64
KXBTCD,20-30,200.0,0.08,30-70,8,0,yes_only,stop_take_profit,10.0,8.0,,34,58.82,11.0,-14.6429,15.0,0.031371,5,1.8436,34,0
KXBTCD,20-30,350.0,0.08,30-70,8,0,yes_only,stop_take_profit,10.0,8.0,,34,58.82,11.0,-14.6429,15.0,0.031371,5,1.8436,34,0
KXBTCD,20-30,500.0,0.08,30-70,8,0,yes_only,stop_take_profit,10.0,8.0,,34,58.82,11.0,-14.6429,15.0,0.031371,5,1.8436,34,0
KXBTCD,10-20,200.0,0.02,40-60,4,0,no_only,time_exit,,,5.0,71,54.93,28.359,-33.2581,75.0,0.031302,4,10.1067,0,71
