ticker,open_time,close_time,entry_time,floor_strike,expiration_value,result,actual,volume,tte_minutes,tte_at_entry_min,spot_at_entry,vol_at_entry,model_prob_yes,edge,distance_bps,near_money,filter_near_money,filter_low_edge,any_filter,would_trade
KXBTC15M-26JAN102245-45,2026-01-11 03:30:00+00:00,2026-01-11 03:45:00+00:00,2026-01-11 03:31:00+00:00,90590.42,,no,0,10500.0,15.0,14,90573.41,0.07176679705621938,0.3060145073513207,-0.19398549264867931,-1.8780346240684502,True,True,False,True,False
KXBTC15M-26JAN102300-00,2026-01-11 03:45:00+00:00,2026-01-11 04:00:00+00:00,2026-01-11 03:46:00+00:00,90587.29,,yes,1,12061.0,15.0,14,90580.01,0.07176679705621938,0.4140394232539787,-0.08596057674602131,-0.8037093394004744,True,True,False,True,False
KXBTC15M-26JAN102315-15,2026-01-11 04:00:00+00:00,2026-01-11 04:15:00+00:00,2026-01-11 04:01:00+00:00,90612.42,,no,0,22499.0,15.0,14,90602.46,0.07251996916964373,0.3844226978637452,-0.11557730213625478,-1.099307899585933,True,True,False,True,False
KXBTC15M-26JAN102330-30,2026-01-11 04:15:00+00:00,2026-01-11 04:30:00+00:00,2026-01-11 04:16:00+00:00,90598.4,,no,0,7627.0,15.0,14,90623.49,0.07251996916964373,0.7702385946189202,0.2702385946189202,2.768597854707544,True,True,False,True,False
KXBTC15M-26JAN102345-45,2026-01-11 04:30:00+00:00,2026-01-11 04:45:00+00:00,2026-01-11 04:31:00+00:00,90595.32,,yes,1,9297.0,15.0,14,90612.0,0.07251996916964373,0.6885306325180511,0.18853063251805113,1.8408157859878398,True,True,False,True,False
KXBTC15M-26JAN110000-00,2026-01-11 04:45:00+00:00,2026-01-11 05:00:00+00:00,2026-01-11 04:46:00+00:00,90633.64,,yes,1,11260.0,15.0,14,90640.98,0.07251996916964373,0.5855770164801025,0.08557701648010252,0.8097882436836527,True,True,False,True,False
KXBTC15M-26JAN110115-15,2026-01-11 06:00:00+00:00,2026-01-11 06:15:00+00:00,2026-01-11 06:01:00+00:00,90659.48,,yes,1,5150.0,15.0,14,90652.0,0.06821372756565602,0.407281359368291,-0.09271864063170898,-0.8251334774738479,True,True,False,True,False
KXBTC15M-26JAN110130-30,2026-01-11 06:15:00+00:00,2026-01-11 06:30:00+00:00,2026-01-11 06:16:00+00:00,90667.69,,no,0,5001.0,15.0,14,90672.01,0.06821372756565602,0.5537572284409958,0.05375722844099584,0.4764425096556736,True,True,False,True,False
KXBTC15M-26JAN110145-45,2026-01-11 06:30:00+00:00,2026-01-11 06:45:00+00:00,2026-01-11 06:31:00+00:00,90548.85,,yes,1,6961.0,15.0,14,90552.72,0.06821372756565602,0.5482422893674919,0.048242289367491864,0.4273753455440481,True,True,True,True,False
KXBTC15M-26JAN110200-00,2026-01-11 06:45:00+00:00,2026-01-11 07:00:00+00:00,2026-01-11 06:46:00+00:00,90550.22,,yes,1,6858.0,15.0,14,90552.45,0.06821372756565602,0.5278141265551446,0.02781412655514459,0.24626611427917472,True,True,True,True,False
KXBTC15M-26JAN110215-15,2026-01-11 07:00:00+00:00,2026-01-11 07:15:00+00:00,2026-01-11 07:01:00+00:00,90622.29,,no,0,7883.0,15.0,14,90617.86,0.0660159717945264,0.44288795099788264,-0.05711204900211736,-0.4888661021119915,True,True,False,True,False
KXBTC15M-26JAN110230-30,2026-01-11 07:15:00+00:00,2026-01-11 07:30:00+00:00,2026-01-11 07:16:00+00:00,90568.67,,yes,1,8236.0,15.0,14,90571.99,0.0660159717945264,0.5427714603136016,0.04277146031360157,0.36655924199158973,True,True,True,True,False
KXBTC15M-26JAN110245-45,2026-01-11 07:30:00+00:00,2026-01-11 07:45:00+00:00,2026-01-11 07:31:00+00:00,90611.44,,no,0,8034.0,15.0,14,90604.84,0.0660159717945264,0.4152882240462882,-0.08471177595371182,-0.728437906849769,True,True,False,True,False
KXBTC15M-26JAN110300-00,2026-01-11 07:45:00+00:00,2026-01-11 08:00:00+00:00,2026-01-11 07:46:00+00:00,90590.3,,no,0,7395.0,15.0,14,90589.84,0.0660159717945264,0.49398658022734826,-0.00601341977265174,-0.05077832127823637,True,True,True,True,False
KXBTC15M-26JAN110315-15,2026-01-11 08:00:00+00:00,2026-01-11 08:15:00+00:00,2026-01-11 08:01:00+00:00,90585.14,,no,0,7215.0,15.0,14,90603.9,0.0682409566339294,0.7216620885873812,0.22166208858738123,2.070551046919036,True,True,False,True,False
KXBTC15M-26JAN110330-30,2026-01-11 08:15:00+00:00,2026-01-11 08:30:00+00:00,2026-01-11 08:16:00+00:00,90555.62,,yes,1,4506.0,15.0,14,90587.92,0.0682409566339294,0.8443268900031858,0.34432689000318584,3.5655968257139485,True,True,False,True,False
KXBTC15M-26JAN110345-45,2026-01-11 08:30:00+00:00,2026-01-11 08:45:00+00:00,2026-01-11 08:31:00+00:00,90595.53,,yes,1,12653.0,15.0,14,90626.4,0.0682409566339294,0.8332663237659359,0.3332663237659359,3.406292206244024,True,True,False,True,False
KXBTC15M-26JAN110400-00,2026-01-11 08:45:00+00:00,2026-01-11 09:00:00+00:00,2026-01-11 08:46:00+00:00,90600.44,,yes,1,8544.0,15.0,14,90582.0,0.0682409566339294,0.28158810393355027,-0.21841189606644973,-2.0357245368839645,True,True,False,True,False
KXBTC15M-26JAN110415-15,2026-01-11 09:00:00+00:00,2026-01-11 09:15:00+00:00,2026-01-11 09:01:00+00:00,90661.63,,no,0,5534.0,15.0,14,90663.99,0.06642464497002318,0.5301946866980694,0.03019468669806935,0.26030180229224215,True,True,True,True,False
KXBTC15M-26JAN110430-30,2026-01-11 09:15:00+00:00,2026-01-11 09:30:00+00:00,2026-01-11 09:16:00+00:00,90646.62,,no,0,8352.0,15.0,14,90654.71,0.06642464497002318,0.6026264404746162,0.10262644047461622,0.892397096633044,True,True,False,True,False
KXBTC15M-26JAN110445-45,2026-01-11 09:30:00+00:00,2026-01-11 09:45:00+00:00,2026-01-11 09:31:00+00:00,90627.51,,no,0,6649.0,15.0,14,90634.36,0.06642464497002318,0.5871804987999006,0.08718049879990064,0.755784009508736,True,True,False,True,False
KXBTC15M-26JAN110500-00,2026-01-11 09:45:00+00:00,2026-01-11 10:00:00+00:00,2026-01-11 09:46:00+00:00,90611.32,,yes,1,4629.0,15.0,14,90620.58,0.06642464497002318,0.6171156088550294,0.11711560885502936,1.0218429411944572,True,True,False,True,False
KXBTC15M-26JAN110515-15,2026-01-11 10:00:00+00:00,2026-01-11 10:15:00+00:00,2026-01-11 10:01:00+00:00,90611.48,,yes,1,6359.0,15.0,14,90615.32,0.06447838087935692,0.5506012306889109,0.05060123068891087,0.42376940234952093,True,True,False,True,False
KXBTC15M-26JAN110530-30,2026-01-11 10:15:00+00:00,2026-01-11 10:30:00+00:00,2026-01-11 10:16:00+00:00,90612.48,,no,0,4731.0,15.0,14,90596.64,0.06447838087935692,0.299609642381259,-0.20039035761874102,-1.7484092125267015,True,True,False,True,False
KXBTC15M-26JAN110545-45,2026-01-11 10:30:00+00:00,2026-01-11 10:45:00+00:00,2026-01-11 10:31:00+00:00,90598.8,,no,0,6762.0,15.0,14,90588.03,0.06447838087935692,0.3603911720640508,-0.1396088279359492,-1.1888987982191548,True,True,False,True,False
KXBTC15M-26JAN110600-00,2026-01-11 10:45:00+00:00,2026-01-11 11:00:00+00:00,2026-01-11 10:46:00+00:00,90582.42,,yes,1,6103.0,15.0,14,90575.02,0.06447838087935692,0.40296946327119476,-0.09703053672880524,-0.8170023037250425,True,True,False,True,False
KXBTC15M-26JAN110615-15,2026-01-11 11:00:00+00:00,2026-01-11 11:15:00+00:00,2026-01-11 11:01:00+00:00,90610.94,,no,0,4168.0,15.0,14,90591.33,0.06302016917302325,0.25282318423936495,-0.24717681576063505,-2.1646663096789265,True,True,False,True,False
KXBTC15M-26JAN110630-30,2026-01-11 11:15:00+00:00,2026-01-11 11:30:00+00:00,2026-01-11 11:16:00+00:00,90582.15,,yes,1,4064.0,15.0,14,90569.02,0.06302016917302325,0.32785007915782777,-0.17214992084217223,-1.4497230951588196,True,True,False,True,False
KXBTC15M-26JAN110645-45,2026-01-11 11:30:00+00:00,2026-01-11 11:45:00+00:00,2026-01-11 11:31:00+00:00,90594.71,,yes,1,7046.0,15.0,14,90620.81,0.06302016917302325,0.8120514849625096,0.31205148496250956,2.880133161466033,True,True,False,True,False
KXBTC15M-26JAN110700-00,2026-01-11 11:45:00+00:00,2026-01-11 12:00:00+00:00,2026-01-11 11:46:00+00:00,90621.49,,no,0,3250.0,15.0,14,90572.0,0.06302016917302325,0.04650811598171711,-0.4534918840182829,-5.464161109394211,True,True,False,True,False
KXBTC15M-26JAN110715-15,2026-01-11 12:00:00+00:00,2026-01-11 12:15:00+00:00,2026-01-11 12:01:00+00:00,90593.86,,yes,1,5089.0,15.0,14,90590.18,0.07435732130483162,0.4577738912138718,-0.0422261087861282,-0.4062250455852464,True,True,True,True,False
KXBTC15M-26JAN110730-30,2026-01-11 12:15:00+00:00,2026-01-11 12:30:00+00:00,2026-01-11 12:16:00+00:00,90664.34,,yes,1,5776.0,15.0,14,90646.78,0.07435732130483162,0.3068024147677873,-0.1931975852322127,-1.9371896056316253,True,True,False,True,False
KXBTC15M-26JAN110745-45,2026-01-11 12:30:00+00:00,2026-01-11 12:45:00+00:00,2026-01-11 12:31:00+00:00,90734.98,,yes,1,6614.0,15.0,14,90739.95,0.07435732130483162,0.5566717881804584,0.05667178818045837,0.5477190586947827,True,True,False,True,False
KXBTC15M-26JAN110800-00,2026-01-11 12:45:00+00:00,2026-01-11 13:00:00+00:00,2026-01-11 12:46:00+00:00,90764.77,,yes,1,6599.0,15.0,14,90835.85,0.07435732130483162,0.9793082272299842,0.47930822722998423,7.825104295275681,True,True,False,True,False
KXBTC15M-26JAN110815-15,2026-01-11 13:00:00+00:00,2026-01-11 13:15:00+00:00,2026-01-11 13:01:00+00:00,90816.35,,yes,1,13611.0,15.0,14,90830.0,0.06911145348139926,0.6631874707838251,0.16318747078382512,1.5028074424743123,True,True,False,True,False
KXBTC15M-26JAN110830-30,2026-01-11 13:15:00+00:00,2026-01-11 13:30:00+00:00,2026-01-11 13:16:00+00:00,90822.5,,no,0,16266.0,15.0,14,90839.43,0.06911145348139926,0.6992978976814477,0.19929789768144768,1.8637281189449357,True,True,False,True,False
KXBTC15M-26JAN110845-45,2026-01-11 13:30:00+00:00,2026-01-11 13:45:00+00:00,2026-01-11 13:31:00+00:00,90765.5,,no,0,5413.0,15.0,14,90714.18,0.06911145348139926,0.05639121821197285,-0.44360878178802715,-5.657329427439788,True,True,False,True,False
KXBTC15M-26JAN110900-00,2026-01-11 13:45:00+00:00,2026-01-11 14:00:00+00:00,2026-01-11 13:46:00+00:00,90713.06,,yes,1,5227.0,15.0,14,90730.0,0.06911145348139926,0.6996247791581827,0.19962477915818266,1.8670781439438253,True,True,False,True,False
KXBTC15M-26JAN110915-15,2026-01-11 14:00:00+00:00,2026-01-11 14:15:00+00:00,2026-01-11 14:01:00+00:00,90735.71,,yes,1,2703.0,15.0,14,90738.0,0.08844606254454328,0.5219548804056329,0.02195488040563287,0.25237496969225653,True,True,True,True,False
KXBTC15M-26JAN110930-30,2026-01-11 14:15:00+00:00,2026-01-11 14:30:00+00:00,2026-01-11 14:16:00+00:00,90817.64,,yes,1,5231.0,15.0,14,90809.21,0.08844606254454328,0.4193381660371665,-0.0806618339628335,-0.9283199358295282,True,True,False,True,False
KXBTC15M-26JAN110945-45,2026-01-11 14:30:00+00:00,2026-01-11 14:45:00+00:00,2026-01-11 14:31:00+00:00,90856.89,,yes,1,11535.0,15.0,14,90915.33,0.08844606254454328,0.9204943776320642,0.4204943776320642,6.427958849184437,True,True,False,True,False
KXBTC15M-26JAN111000-00,2026-01-11 14:45:00+00:00,2026-01-11 15:00:00+00:00,2026-01-11 14:46:00+00:00,90894.67,,yes,1,5984.0,15.0,14,90929.72,0.08844606254454328,0.8007691324260643,0.3007691324260643,3.8546253084253324,True,True,False,True,False
KXBTC15M-26JAN111015-15,2026-01-11 15:00:00+00:00,2026-01-11 15:15:00+00:00,2026-01-11 15:01:00+00:00,91020.82,,no,0,7544.0,15.0,14,90958.36,0.1072370915631847,0.10737992694084031,-0.3926200730591597,-6.866878426568642,True,True,False,True,False
KXBTC15M-26JAN111030-30,2026-01-11 15:15:00+00:00,2026-01-11 15:30:00+00:00,2026-01-11 15:16:00+00:00,90789.05,,yes,1,19714.0,15.0,14,90819.68,0.1072370915631847,0.7288048887065388,0.2288048887065388,3.37261703630646,True,True,False,True,False
KXBTC15M-26JAN111045-45,2026-01-11 15:30:00+00:00,2026-01-11 15:45:00+00:00,2026-01-11 15:31:00+00:00,90841.14,,no,0,22512.0,15.0,14,90876.01,0.1072370915631847,0.7558943369487914,0.2558943369487914,3.8370962809651683,True,True,False,True,False
KXBTC15M-26JAN111100-00,2026-01-11 15:45:00+00:00,2026-01-11 16:00:00+00:00,2026-01-11 15:46:00+00:00,90717.27,,yes,1,12980.0,15.0,14,90746.32,0.1072370915631847,0.7184441637993031,0.2184441637993031,3.2012317414086775,True,True,False,True,False
KXBTC15M-26JAN111115-15,2026-01-11 16:00:00+00:00,2026-01-11 16:15:00+00:00,2026-01-11 16:01:00+00:00,90747.51,,yes,1,13343.0,15.0,14,90820.53,0.1105104719484565,0.9207233164330995,0.42072331643309946,8.040032358322955,True,True,False,True,False
KXBTC15M-26JAN111130-30,2026-01-11 16:15:00+00:00,2026-01-11 16:30:00+00:00,2026-01-11 16:16:00+00:00,90774.85,,yes,1,15401.0,15.0,14,90805.86,0.1105104719484565,0.7252703860998051,0.2252703860998051,3.4149778439403318,True,True,False,True,False
KXBTC15M-26JAN111145-45,2026-01-11 16:30:00+00:00,2026-01-11 16:45:00+00:00,2026-01-11 16:31:00+00:00,90921.54,,yes,1,11016.0,15.0,14,91087.98,0.1105104719484565,0.9993279239376989,0.49932792393769887,18.272443850440236,True,True,False,True,False
KXBTC15M-26JAN111200-00,2026-01-11 16:45:00+00:00,2026-01-11 17:00:00+00:00,2026-01-11 16:46:00+00:00,90991.83,,no,0,24475.0,15.0,14,90965.96,0.1105104719484565,0.30894480892661735,-0.19105519107338265,-2.843920956805748,True,True,False,True,False
KXBTC15M-26JAN111215-15,2026-01-11 17:00:00+00:00,2026-01-11 17:15:00+00:00,2026-01-11 17:01:00+00:00,90909.52,,yes,1,12685.0,15.0,14,90921.1,0.11025730199741844,0.5884464177403299,0.08844641774032991,1.273631753245588,True,True,False,True,False
KXBTC15M-26JAN111230-30,2026-01-11 17:15:00+00:00,2026-01-11 17:30:00+00:00,2026-01-11 17:16:00+00:00,90931.7,,no,0,11573.0,15.0,14,90866.02,0.11025730199741844,0.10202949981695741,-0.3979705001830426,-7.22822458824465,True,True,False,True,False
KXBTC15M-26JAN111245-45,2026-01-11 17:30:00+00:00,2026-01-11 17:45:00+00:00,2026-01-11 17:31:00+00:00,90922.39,,no,0,9452.0,15.0,14,90895.98,0.11025730199741844,0.3047422517132748,-0.1952577482867252,-2.9055190339554615,True,True,False,True,False
KXBTC15M-26JAN111300-00,2026-01-11 17:45:00+00:00,2026-01-11 18:00:00+00:00,2026-01-11 17:46:00+00:00,90853.99,,yes,1,28441.0,15.0,14,90845.89,0.11025730199741844,0.43763596270111027,-0.06236403729888973,-0.8916198630456282,True,True,False,True,False
KXBTC15M-26JAN111315-15,2026-01-11 18:00:00+00:00,2026-01-11 18:15:00+00:00,2026-01-11 18:01:00+00:00,90856.8,,no,0,5543.0,15.0,14,90813.87,0.11149804526055067,0.2056554352142116,-0.2943445647857884,-4.727251465002821,True,True,False,True,False
KXBTC15M-26JAN111330-30,2026-01-11 18:15:00+00:00,2026-01-11 18:30:00+00:00,2026-01-11 18:16:00+00:00,90763.41,,yes,1,10822.0,15.0,14,90762.43,0.11149804526055067,0.4924001186862504,-0.007599881313749612,-0.10797419152511424,True,True,True,True,False
KXBTC15M-26JAN111345-45,2026-01-11 18:30:00+00:00,2026-01-11 18:45:00+00:00,2026-01-11 18:31:00+00:00,90793.11,,no,0,9699.0,15.0,14,90777.77,0.11149804526055067,0.3844090600232254,-0.11559093997677461,-1.6898410260569858,True,True,False,True,False
KXBTC15M-26JAN111400-00,2026-01-11 18:45:00+00:00,2026-01-11 19:00:00+00:00,2026-01-11 18:46:00+00:00,90721.02,,yes,1,14938.0,15.0,14,90734.0,0.11149804526055067,0.5980604608835525,0.09806046088355247,1.4305552494099154,True,True,False,True,False
KXBTC15M-26JAN111415-15,2026-01-11 19:00:00+00:00,2026-01-11 19:15:00+00:00,2026-01-11 19:01:00+00:00,90754.52,,yes,1,14038.0,15.0,14,90760.69,0.12080357512353755,0.5432910052866406,0.04329100528664065,0.6798097281982158,True,True,True,True,False
KXBTC15M-26JAN111430-30,2026-01-11 19:15:00+00:00,2026-01-11 19:30:00+00:00,2026-01-11 19:16:00+00:00,90790.53,,no,0,14191.0,15.0,14,90743.88,0.12080357512353755,0.20478456535942136,-0.29521543464057864,-5.140842555993217,True,True,False,True,False
KXBTC15M-26JAN111445-45,2026-01-11 19:30:00+00:00,2026-01-11 19:45:00+00:00,2026-01-11 19:31:00+00:00,90763.69,,no,0,6754.0,15.0,14,90764.18,0.12080357512353755,0.5033300293317441,0.0033300293317440888,0.053986054850127745,True,True,True,True,False
KXBTC15M-26JAN111500-00,2026-01-11 19:45:00+00:00,2026-01-11 20:00:00+00:00,2026-01-11 19:46:00+00:00,90662.91,,no,0,11572.0,15.0,14,90614.81,0.12080357512353755,0.1972518727268484,-0.3027481272731516,-5.308183066322803,True,True,False,True,False
KXBTC15M-26JAN111515-15,2026-01-11 20:00:00+00:00,2026-01-11 20:15:00+00:00,2026-01-11 20:01:00+00:00,90592.32,,no,0,13701.0,15.0,14,90470.0,0.11789672568889176,0.013180277027293963,-0.48681972297270604,-13.520504034487344,True,True,False,True,False
KXBTC15M-26JAN111530-30,2026-01-11 20:15:00+00:00,2026-01-11 20:30:00+00:00,2026-01-11 20:16:00+00:00,90433.47,,no,0,14182.0,15.0,14,90382.02,0.11789672568889176,0.1747436347124094,-0.3252563652875906,-5.6925038851750696,True,True,False,True,False
KXBTC15M-26JAN111545-45,2026-01-11 20:30:00+00:00,2026-01-11 20:45:00+00:00,2026-01-11 20:31:00+00:00,90397.63,,yes,1,8490.0,15.0,14,90339.31,0.11789672568889176,0.14436066602261116,-0.35563933397738884,-6.45566143907973,True,True,False,True,False
KXBTC15M-26JAN111600-00,2026-01-11 20:45:00+00:00,2026-01-11 21:00:00+00:00,2026-01-11 20:46:00+00:00,90470.45,,yes,1,3808.0,15.0,14,90514.99,0.11789672568889176,0.7906281109020992,0.29062811090209917,4.920731914129156,True,True,False,True,False
KXBTC15M-26JAN111615-15,2026-01-11 21:00:00+00:00,2026-01-11 21:15:00+00:00,2026-01-11 21:01:00+00:00,90571.98,,no,0,6277.0,15.0,14,90520.71,0.1183915521115217,0.17696394803702864,-0.32303605196297136,-5.663897245170693,True,True,False,True,False
KXBTC15M-26JAN111630-30,2026-01-11 21:15:00+00:00,2026-01-11 21:30:00+00:00,2026-01-11 21:16:00+00:00,90535.49,,no,0,14878.0,15.0,14,90585.3,0.1183915521115217,0.8159019702704913,0.3159019702704913,5.498684665171686,True,True,False,True,False
KXBTC15M-26JAN111645-45,2026-01-11 21:30:00+00:00,2026-01-11 21:45:00+00:00,2026-01-11 21:31:00+00:00,90518.64,,yes,1,7646.0,15.0,14,90557.68,0.1183915521115217,0.759718109205689,0.25971810920568905,4.311064506068795,True,True,False,True,False
KXBTC15M-26JAN111700-00,2026-01-11 21:45:00+00:00,2026-01-11 22:00:00+00:00,2026-01-11 21:46:00+00:00,90559.61,,yes,1,5102.0,15.0,14,90578.63,0.1183915521115217,0.6343472962364194,0.1343472962364194,2.0998330400894862,True,True,False,True,False
KXBTC15M-26JAN111715-15,2026-01-11 22:00:00+00:00,2026-01-11 22:15:00+00:00,2026-01-11 22:01:00+00:00,90635.27,,no,0,11905.0,15.0,14,90552.45,0.1277237913790539,0.08269405818646969,-0.4173059418135303,-9.146080531228806,True,True,False,True,False
KXBTC15M-26JAN111730-30,2026-01-11 22:15:00+00:00,2026-01-11 22:30:00+00:00,2026-01-11 22:16:00+00:00,90447.25,,yes,1,6484.0,15.0,14,90472.03,0.1277237913790539,0.6610149800119967,0.16101498001199666,2.7389680545466746,True,True,False,True,False
KXBTC15M-26JAN111745-45,2026-01-11 22:30:00+00:00,2026-01-11 22:45:00+00:00,2026-01-11 22:31:00+00:00,90567.73,,yes,1,17717.0,15.0,14,90602.65,0.1277237913790539,0.7205487605681979,0.22054876056819794,3.854191902775278,True,True,False,True,False
KXBTC15M-26JAN111800-00,2026-01-11 22:45:00+00:00,2026-01-11 23:00:00+00:00,2026-01-11 22:46:00+00:00,90569.55,,no,0,5673.0,15.0,14,90575.18,0.1277237913790539,0.5374330513308372,0.037433051330837186,0.6215830871095266,True,True,True,True,False
KXBTC15M-26JAN111815-15,2026-01-11 23:00:00+00:00,2026-01-11 23:15:00+00:00,2026-01-11 23:01:00+00:00,90411.22,,yes,1,15749.0,15.0,14,90407.59,0.1669681124892087,0.4812469987770055,-0.018753001222994503,-0.4015149612996715,True,True,True,True,False
KXBTC15M-26JAN111830-30,2026-01-11 23:15:00+00:00,2026-01-11 23:30:00+00:00,2026-01-11 23:16:00+00:00,90510.94,,yes,1,9536.0,15.0,14,90758.01,0.1669681124892087,0.9992192116963284,0.49921921169632844,27.22294153430562,True,True,False,True,False
KXBTC15M-26JAN111845-45,2026-01-11 23:30:00+00:00,2026-01-11 23:45:00+00:00,2026-01-11 23:31:00+00:00,90625.15,,yes,1,13693.0,15.0,14,90621.56,0.1669681124892087,0.48149495513717705,-0.01850504486282295,-0.39615296845436204,True,True,True,True,False
KXBTC15M-26JAN111900-00,2026-01-11 23:45:00+00:00,2026-01-12 00:00:00+00:00,2026-01-11 23:46:00+00:00,90790.59,,yes,1,23069.0,15.0,14,90769.24,0.1669681124892087,0.39229106689612386,-0.10770893310387614,-2.3521184048683526,True,True,False,True,False
KXBTC15M-26JAN111915-15,2026-01-12 00:00:00+00:00,2026-01-12 00:15:00+00:00,2026-01-12 00:01:00+00:00,90820.79,,no,0,21008.0,15.0,14,90883.47,0.17500188225027097,0.7773906231517798,0.27739062315177976,6.896743709280419,True,True,False,True,False
KXBTC15M-26JAN111930-30,2026-01-12 00:15:00+00:00,2026-01-12 00:30:00+00:00,2026-01-12 00:16:00+00:00,90796.08,,yes,1,9579.0,15.0,14,90856.0,0.17500188225027097,0.7673002504612751,0.26730025046127515,6.595051510081695,True,True,False,True,False
KXBTC15M-26JAN111945-45,2026-01-12 00:30:00+00:00,2026-01-12 00:45:00+00:00,2026-01-12 00:31:00+00:00,91023.46,,no,0,10205.0,15.0,14,91002.98,0.17500188225027097,0.4014509440711494,-0.0985490559288506,-2.2504757536522955,True,True,False,True,False
KXBTC15M-26JAN112000-00,2026-01-12 00:45:00+00:00,2026-01-12 01:00:00+00:00,2026-01-12 00:46:00+00:00,90692.45,,yes,1,15098.0,15.0,14,90710.03,0.17500188225027097,0.5847837323636833,0.0847837323636833,1.9380436760964301,True,True,False,True,False
KXBTC15M-26JAN112015-15,2026-01-12 01:00:00+00:00,2026-01-12 01:15:00+00:00,2026-01-12 01:01:00+00:00,91062.25,,yes,1,3189.0,15.0,14,91202.2,0.17740646458721052,0.9532074686164098,0.4532074686164098,15.345024571775362,True,True,False,True,False
KXBTC15M-26JAN112030-30,2026-01-12 01:15:00+00:00,2026-01-12 01:30:00+00:00,2026-01-12 01:16:00+00:00,91395.18,,no,0,6600.0,15.0,14,91267.99,0.17740646458721052,0.06407379308774619,-0.4359262069122538,-13.935882668171807,True,True,False,True,False
KXBTC15M-26JAN112045-45,2026-01-12 01:30:00+00:00,2026-01-12 01:45:00+00:00,2026-01-12 01:31:00+00:00,91357.25,,no,0,1845.0,15.0,14,91270.3,0.17740646458721052,0.1490668539811032,-0.3509331460188968,-9.526647770413495,True,True,False,True,False
KXBTC15M-26JAN112100-00,2026-01-12 01:45:00+00:00,2026-01-12 02:00:00+00:00,2026-01-12 01:46:00+00:00,91261.5,,yes,1,3295.0,15.0,14,91307.0,0.17740646458721052,0.7067557773392835,0.20675577733928352,4.983188583569715,True,True,False,True,False
KXBTC15M-26JAN112115-15,2026-01-12 02:00:00+00:00,2026-01-12 02:15:00+00:00,2026-01-12 02:01:00+00:00,91274.08,,yes,1,5374.0,15.0,14,91323.03,0.24589776938478056,0.6634281482311322,0.16342814823113216,5.360093724441369,True,True,False,True,False
KXBTC15M-26JAN112130-30,2026-01-12 02:15:00+00:00,2026-01-12 02:30:00+00:00,2026-01-12 02:16:00+00:00,91559.9,,yes,1,8324.0,15.0,14,91750.73,0.24589776938478056,0.9494920645857106,0.44949206458571056,20.79874459854453,True,True,False,True,False
KXBTC15M-26JAN112145-45,2026-01-12 02:30:00+00:00,2026-01-12 02:45:00+00:00,2026-01-12 02:31:00+00:00,91667.77,,yes,1,6067.0,15.0,14,91637.12,0.24589776938478056,0.39583464552330766,-0.10416535447669234,-3.344714456326076,True,True,False,True,False
KXBTC15M-26JAN112200-00,2026-01-12 02:45:00+00:00,2026-01-12 03:00:00+00:00,2026-01-12 02:46:00+00:00,91847.31,,yes,1,4532.0,15.0,14,91991.99,0.24589776938478056,0.8924412031190541,0.39244120311905406,15.7274562709218,True,True,False,True,False
KXBTC15M-26JAN112215-15,2026-01-12 03:00:00+00:00,2026-01-12 03:15:00+00:00,2026-01-12 03:01:00+00:00,92103.87,,yes,1,8692.0,15.0,14,92052.24,0.2672924235315701,0.3419472155740425,-0.1580527844259575,-5.608771714842583,True,True,False,True,False
KXBTC15M-26JAN112230-30,2026-01-12 03:15:00+00:00,2026-01-12 03:30:00+00:00,2026-01-12 03:16:00+00:00,92303.46,,no,0,19943.0,15.0,14,92320.49,0.2672924235315701,0.5529198061735567,0.05291980617355674,1.8446609198021842,True,True,False,True,False
KXBTC15M-26JAN112245-45,2026-01-12 03:30:00+00:00,2026-01-12 03:45:00+00:00,2026-01-12 03:31:00+00:00,92276.22,,no,0,7645.0,15.0,14,92155.88,0.2672924235315701,0.17190431570575043,-0.32809568429424957,-13.058309464355014,True,True,False,True,False
KXBTC15M-26JAN112300-00,2026-01-12 03:45:00+00:00,2026-01-12 04:00:00+00:00,2026-01-12 03:46:00+00:00,91889.66,,no,0,6881.0,15.0,14,91879.97,0.2672924235315701,0.4692576163720547,-0.03074238362794529,-1.0546368267210284,True,True,True,True,False
KXBTC15M-26JAN112315-15,2026-01-12 04:00:00+00:00,2026-01-12 04:15:00+00:00,2026-01-12 04:01:00+00:00,91688.53,,yes,1,15021.0,15.0,14,91720.95,0.2759415479012079,0.5977492827514403,0.09774928275144035,3.5346341266633474,True,True,False,True,False
KXBTC15M-26JAN112330-30,2026-01-12 04:15:00+00:00,2026-01-12 04:30:00+00:00,2026-01-12 04:16:00+00:00,91933.38,,no,0,17797.0,15.0,14,91973.97,0.2759415479012079,0.6214310556428229,0.12143105564282286,4.413205170984411,True,True,False,True,False
KXBTC15M-26JAN112345-45,2026-01-12 04:30:00+00:00,2026-01-12 04:45:00+00:00,2026-01-12 04:31:00+00:00,91917.18,,yes,1,15354.0,15.0,14,91887.93,0.2759415479012079,0.4113026871003402,-0.08869731289965982,-3.1832254791244075,True,True,False,True,False
KXBTC15M-26JAN120000-00,2026-01-12 04:45:00+00:00,2026-01-12 05:00:00+00:00,2026-01-12 04:46:00+00:00,92052.5,,no,0,14179.0,15.0,14,92144.51,0.2759415479012079,0.7582830070163674,0.2582830070163674,9.985402277357032,True,True,False,True,False
